userid	shopid	itemid	cmtid	mtime	rating_star	comment	product_name	shop_name	shop_rating	avg_rating	rating_count	sold
48032475	34456910	15791396126	9685437860	29-09-2022 04:16:00	5	Mua sie thì chật, sang thì rộng. Đi khá êm chân.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
587563332	34456910	15791396126	10063848619	15-11-2022 11:52:19	5	Dép xinh kinh khủngg. Mình đi sie nhưng sie này có vẻ hơi rộng, mn nên chọn lùi về sie. Giá rẻ mà xinh lắm luôn.giống y dép mình mua k ở shop đế dày và êm chân lắm ý. Sẽ ủng hộ shop thêm.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
697598097	34456910	15791396126	10024637200	11-11-2022 05:21:58	5	Chất liệudép, hơi xốp. Màu sắcđen trắng, có hoạ tiết. Đúng với mô tảcũng đúng, nhmà k êm lắm, đ nên cũng k dám nói dì nhìu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
544681142	34456910	15791396126	10050100261	14-11-2022 06:13:53	5	Chất liệueva. Màu sắctrắng đen. Đúng với mô tảnhận đúng sản phẩm. Nhận đúng hàng như quản cáo, hên là e săn đc sale nên giá rẻ bất ngờ, vui lắm, rẻ nhưng vẫn nhận hàng đẹp ạ	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
870577186	34456910	15791396126	9765827014	11-10-2022 05:53:48	5	Đúng với mô tảdép đẹp, màu rõ nét, giao hàng nhanh. Chất liệutốt. Lên mua ạ, dép đẹp, giao hàng nhanh.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
714890134	34456910	15791396126	9962769952	03-11-2022 02:54:41	1	Đúng với mô tảdép cứng. Chất liệunhựa. Màu sắctrắng. Những hàng như này shop k nên bán cho khách nữa. Hàng lỗi k chấp nhận được.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
873741642	34456910	15791396126	10036653752	12-11-2022 13:20:31	5	Chất liệunhựa. Màu sắctrắng. Sản phẩm này okk nha hình ảnh chỉ mang tính chất nhận xuu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
873770415	34456910	15791396126	9713415944	02-10-2022 12:57:07	5	oke, mua sale nên giá rẻ, nhưng k được giảm ship nên hơi pùn, giao hàng nhanh	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
571749559	34456910	15791396126	9795096845	12-10-2022 22:45:08	5	Đúng với mô tảđúng. Chất liệuok. Màu sắcOK. Đẹp nên mua nha mấy en	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
894013258	34456910	15791396126	10016734757	10-11-2022 07:21:04	5	Sản phẩm đẹp tuyệt vời rất giống hình minh họa giá thành hợp lý	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
556802058	34456910	15791396126	9996551752	07-11-2022 13:52:12	5	Hàng đúng hình ảnh. Hình ảnh mang tính chất nhận xu. Nhưng với giá này thì rất hài lòng	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
835426381	34456910	15791396126	10074110891	16-11-2022 11:38:17	4	Chất liệu xốp, nhẹ, không được bền, hơi mùi nhựa lắm. Hình ảnh chỉ để nhận xu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
887775406	34456910	15791396126	9957106596	02-11-2022 07:38:00	5	Đúng với mô tảđúng mô tả. Chất liệutốt. Màu sắcđẹp. Rất đẹp	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
886177325	34456910	15791396126	9869965651	21-10-2022 10:24:17	5	Chất liệuCao su. Màu sắctrắng đen. Đúng với mô tả. Mua lần đầu giá O. Không ngờ đẹp hơn mong đợi. Hơi mùi xíu nhưng không sao.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
869683385	34456910	15791396126	9712007309	02-10-2022 09:28:18	5	Chất liệudép xốp. Màu sắctrắng. Đúng với mô tảđúng với ảnh shop đăng. Dép đẹp chuẩn ảnh chuẩn sai	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
850166131	34456910	15791396126	9690123269	02-10-2022 13:44:07	5	Chất liệuko bt. Màu sắctrắng. Đúng với mô tảđúng. Nên mua	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
788752407	34456910	15791396126	9711148442	02-10-2022 07:14:22	5	Màng Bọc Thực Phẩm SET Có Chun Co Dãn Tái Sử Dụng Kèm Túi Gấu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
858734697	34456910	15791396126	9508780312	17-09-2022 10:31:01	5	Màu sắcđen. Đúng với mô tảđúng. Chất liệuchất liệu rất tốt	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
777093775	34456910	15791396126	9469923613	17-09-2022 10:30:59	5	video và hình ảnh chỉ để lấy xu,hàng cũng uki nha mọi người,mùi hơi nồng xíu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
566850791	34456910	15791396126	10010214176	09-11-2022 10:37:13	5	Đúng với mô tảđúng okkla. Chất liệucao su mềm. Màu sắcđen trắng. Hàng rẻ mà chất lượng quá trời luôn, vừa y luôn, dép đẹp không bị lỗi gì hết, giao hàng nhanh. Tóm lại, tất cả đều tốt nha, sẽ ghé ủng hộ shop tiếp, chứ mê quá	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
860165306	34456910	15791396126	9788449305	12-10-2022 05:43:55	5	Nói chung là hàng đẹp, màu xinh. Mình chọn sie hơi nhỏ nên là hơi chật một tí xíu nma vẫn đi được rất tốt. Mình mua được lúc hàng đang sale, giá khá rẻ. Quá hài lòng	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
874969356	34456910	15791396126	9807908349	14-10-2022 05:33:39	5	Chất liệunhựa. Màu sắctrắng. Đúng với mô tảđúng. Tao cx á hạ hay sao mà còn phải có cái gì cũng nên có cái gì cũng nên có cái gì cũng nên có	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
541776546	34456910	15791396126	10028794529	11-11-2022 13:57:47	5	Hàng rất đẹp	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
769755467	34456910	15791396126	9850442935	19-10-2022 05:08:04	5	dép xinh lắm, ship cũng nhanh điểm cho shop	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
596000488	34456910	15791396126	10039445910	13-11-2022 02:33:31	5	Đúng với mô tảsao. Chất liệunhựa. Màu sắctrắng. k ko đòi hỏi tốt sip pơ thân thiện. Rất đáng sao	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
836764286	34456910	15791396126	9986627404	06-11-2022 06:49:12	5	Chất liệutốt. Màu sắctrắng. Đúng với mô tảđúng. Ảnh mang tính chat nhạn xu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
879956657	34456910	15791396126	9985950524	06-11-2022 05:04:17	5	Dép đẹp chất liệu tốt cộng với anh sipper vui tính nên cho sao	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
874561141	34456910	15791396126	9750066165	07-10-2022 05:21:44	1	Về diện mạo Khác hoàn toàn so với sản phẩm đặt mua. Về kích cỡ bị chật hơn so kích cỡ đặt	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
875847581	34456910	15791396126	10095292817	18-11-2022 13:43:21	5	Đúng với mô tảđúng thiệc. Chất liệutốt. Nên mua nha	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
884964862	34456910	15791396126	10002529309	08-11-2022 10:44:22	5	Chất liệutốt. Màu sắctrắng. Sản phẩm đẹp hơn nhiều	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
879248579	34456910	15791396126	9771752325	10-10-2022 05:16:38	5	Chất liệumềm sơ sơ. Màu sắcđen trắng. Đúng với mô tả. Rẻ mà xịn vãi ra ý	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
854642867	34456910	15791396126	9487336532	17-09-2022 10:31:02	5	Hàng oke lắm nha mm nhưng mà hình dán hơi lệch. hơi chật tý.ai đi thì nên mua.	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
864712195	34456910	15791396126	9637145592	23-09-2022 05:07:15	5	Chất liệucao su. Màu sắctrắng,đen. Đúng với mô tảdép ở ngoài giống y hình. Hình ảnh chỉ mang tính chất nhận xu	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
131271392	34456910	15791396126	9664762762	26-09-2022 15:01:26	5	sản phẩm giống qc.chất lượng nhìn bằng mắt thường thì thấy ok	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
650592872	34456910	15791396126	9784704348	11-10-2022 15:34:40	5	Chất liệuokee, su, rất em chân. Màu sắcđúng vs mô tả. Đúng với mô tảokee la. Nên mua, hàng okee lắm. Nên mua nhỏ lại sie, sau này còn gián ra nữaa. Mik sie,đặt vừa đẹp	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
476996829	34456910	15791396126	9973248110	04-11-2022 08:59:30	5	Màu sắcđẹp, đúng mô tả. Đúng với mô tảđúng. Hàng đẹp, lại nhận ngay trong đợt sale nên rất rẻ cho một đôi chất lượng như này, chân mang mà đặt nên hơi có chút rộng với chân tự cảm bản thân này nọ thật, tổng quan lại là hàng đẹp, siêu rẻ, nên mua	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
892460211	34456910	15791396126	9964440610	03-11-2022 06:48:15	5	Màu sắcTrắng. Đúng với mô tảđúng. Dép đẹp lắm nha nhưng tui mua sie to nhất rồi mà vẫn bị chật những bạn chân mà to thì nên lưu ý nha	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
877040593	34456910	15791396126	9754906337	07-10-2022 16:56:26	5	Đúng với mô tảk đúng, dép trơn k có hình con gấu trên quai dép. Chất liệuxốp hơi cứng. Màu sắctrắng trơn k giống hình. Cũng được vì giá tiền cũng hợp lý	Dép bánh mì nam nữ đế cao 5cm, dép quai ngang chất liệu Eva cao cấp hình GẤU	thanhgau33	4.786014	4.7907692307692304	[975, 17, 9, 27, 55, 867]	1482
614544610	714354006	16583034640	9441677684	14-11-2022 11:31:22	5	Ship oke. Chất vải đẹp nên mua nha mng bdsna dnckx	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614543413	714354006	16583034640	9437593337	17-11-2022 11:42:08	5	Mặc siêu đẹp nha các chế. Cho shop này điểm về chất lượng. Sie s mình cao m nặng kg mặc vừa in. Chắc sẽ chọn sie M lần sau phòng béo lên ka ka	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
872311471	714354006	16583034640	9762180078	16-11-2022 22:26:33	4	Hình ảnh chỉ mang tính chất nhận xuu. Hhdiddeidnddidd	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614841038	714354006	16583034640	9446556194	02-09-2022 08:39:46	5	Quần rất xinh nha mọi người. Đùi to mông to lên video nhìn hơi thô chút, nhưng ở ngoài xinh lứm	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
615155824	714354006	16583034640	9447577912	16-11-2022 06:54:44	5	Chất lượng quá đỉnh cho một chiếc quần c ạ. Mình cao m, nặng kg mặc sie M bụng hơi rộng xíu xiu còn lại là vừa in nha	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614543439	714354006	16583034640	9447437914	02-09-2022 10:27:55	5	Lần đầu mình đặt mà thấy ưng quá tr luôn á. Mình cao m kgmặc qua mắt cá chân hơi rộng eo nữa ạ, vải kh dày cũng kh mỏng, nchung là cũng đc, shop còn cho miếng làm thơm quần áo nữa.	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
615156847	714354006	16583034640	9441823667	16-11-2022 06:54:44	5	mặc lên chân dài lắm mng ơi Quần chất rất xinh nuôn á còn đc tặng tất nữa. Có giấy thơm nữa nên thơm phức	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614385952	714354006	16583034640	9446968688	16-11-2022 01:56:59	5	Shop gói hàng có tâm quá ạ. Quần dày dặn.	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614840224	714354006	16583034640	9446701477	17-11-2022 10:41:50	5	mặc lên đẹp nha, gầy hay béo mặc lên cũng đẹp hết á, nói chung hết nước chấm, shiper thái độ nhiệt tình oki ổn, nên mua	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
650291834	714354006	16583034640	10073791211	16-11-2022 11:11:07	1	Chất vải cũng ok,nhưng nhầm sie S thành sie Sl	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614543902	714354006	16583034640	9447483155	02-09-2022 10:33:01	5	Rất ok xinh đẹp tuyệt vời sẽ quay lại sau shop bán hàng rất là xinh đẹpp hình ảnh minh họa thôi ạ	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
614385639	714354006	16583034640	9446725001	02-09-2022 09:01:13	5	váy đẹp lắm ạ. vải tốt.mềm,mịn. giá thành thì rẻ. shipper thân thiện. giao hàng nhanh. mặc vào nhìn thiếu nữ hẳn. nói chung là tuyệ	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
903152445	714354006	16583034640	10092065258	18-11-2022 07:48:30	5	Chất liệucung duoc. Màu sắcxanhh đậm. Đúng với mô tả. Nó hơi đậm so với tưởng tượng, nma với cái giá này là hợp lí rùii. Kh sao mặc vẫn xinhh. đ cho shopp	Quần JEAN dáng suông rộng, quần bò trơn form rộng dễ phối đồ basic - Chất jean đẹp DORIS	doris_vn	4.881928	4.818181818181818	[33, 1, 0, 0, 2, 30]	28
