txt,lbl,prob_positve
"đẹp xức xắc vải dày sẽ ủng_hộ shop lâu_dài , tặng kẹo quá_trời i luôn ưng g nha",1,0.9929357171058655
"siêu đẹp luôn ạ , shop tư_vấn n h anh , nhiệt_tình , sẽ ủng_hộ tiếp ạ",1,0.9928377270698547
màu_sắc den,0,0.06355636566877365
xin k nha,0,0.058951959013938904
chưa giao mà để giao rồi,0,0.0037213319446891546
"chất áo dày_dặn , vải đẹp mk giặt một lần rồi k bị xù lông , shop giao hàng , áo phù_hợp với giá tiền , ok mua được m , n nhé",1,0.9919209480285645
áo xinh xỉu lun nha,1,0.992913544178009
mình m nặng_kí mặc áo qua mông,0,0.0759689137339592
lúc đầu mua sợ mũ nhỏ mà không nhỏ đâu rộng lắn lun nè,0,0.18460261821746826
"chất vải không dày cũng ko mỏng , màu áo đúng với mẫu",1,0.8307797908782959
tóm_lại là xinh,1,0.9928136467933655
hàng xinh và xịn lắm nha,1,0.9929097294807434
"chất vải nỉ bông dày_dặn , ưng ưng quá",1,0.9928091764450073
mình thích n h â t phần đóng_gói của shop lắm á,1,0.9923811554908752
lần sau sẽ tiếp_tục ủng_hộ shop nhé,1,0.9850134253501892
đúng với mô_tả uy_tín chất_lượng,1,0.9630123376846313
chất_liệu da mềm,1,0.9319865703582764
màu sắc đen,0,0.04629897326231003
chất_liệu da,0,0.06580710411071777
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
"túi đẹp lắm nha , giá tiền lại quá rẻ luôn",1,0.9927718043327332
nên mua nha mọi người,1,0.9901846647262573
chất_liệu vải da,0,0.05266375094652176
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
với,0,0.15786251425743103
được như này cũng ổn,1,0.8392550945281982
nhưng túi hơi bẩn nha,0,0.2970907986164093
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đẹp,1,0.9408416152000427
k là quá đẹp h ch v cc bbc c g h h d s ty i p s x x v n n n ku r đe uo k b v c g v g b,1,0.9481251239776611
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
"giao hàng n h anh , sp hợp với giá tiền , hàng lúc nhận đc hơi bị móp méo tí",1,0.9228502511978149
dùg t gian thấy dây đeo bị sỉn màu lại trong khi mk ms đeo đc lần,0,0.011354905553162098
túi ở dưới đáy bị lỗi như g vẫn còn vớt_vát lại đc tí,0,0.05648885667324066
"không ngờ nó rẻ mà_lại tốt vậy , với giá này dùng quá là ổn ạ , đóng_gói cẩn_thận nên không chê vào đâu được",1,0.9929384589195251
tuyệt_vời,1,0.9928838014602661
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả tạm,0,0.20607317984104156
túi khá nhỏ trông không được chắc_chắn như trên mẫu chụp nhưng với giá vậy thì cũng không mong_đợi nhiều,0,0.13250324130058289
xinh h,1,0.9890463948249817
lắm luôn nha,1,0.9888908863067627
m mua vs giá k mà nhận được đúng hàng bao xinh luôn,1,0.9900864958763123
"túi ok nhưng chất_liệu không như mong_đợi , xem đánh_giá thấy chất_liệu da dày_dặn đẹp hơn , nhưng tổng_thể cũng ok",1,0.5621879696846008
đúng với mô_tả đúng như hình,1,0.6907297968864441
chất_liệu chất_liệu ok,1,0.9849975109100342
màu sắc đen,0,0.04629897326231003
mình mua có k nên cx ko đòi_hỏi gì,0,0.1599513292312622
chất_liệu cũng được,0,0.4820054769515991
màu_sắc màu đen,0,0.03300022333860397
túi đẹp nhưng có mỗi ngăn ủng_hộ shop nha mọi người,1,0.9101693630218506
đúng với mô_tả chuẩn ảnh lần đầu mua shop y không nghỉ nhận được hàng đẹp và chuẩn ảnh như này đáng mua nhé,1,0.9929609894752502
chất_liệu dep,1,0.9905130863189697
màu sắc đen,0,0.04629897326231003
d dep chuẩn ảnh đánh mua,1,0.9928908348083496
"săn sa le k mà đc chiếc túi đẹp nhức nách , ship nhanh nưã",1,0.9911739230155945
"khá ưng_ý vs sp , quai có_thể đeo dài hoặc ngắn nha",1,0.9900824427604675
bề_mặt sờ khá mềm mịn,1,0.9886227250099182
vs giá này với mình là ok,1,0.9439570307731628
chất_liệu da,0,0.06580710411071777
màu_sắc trắng kem,0,0.006927844136953354
đúng với mô_tả giống hình quảng_cáo,0,0.034700825810432434
"đc mua với giá tốt , đóng_gói cẩn_thận , nói_chung hài_lòng với sản_phẩm",1,0.9923525452613831
"túi giống với hình đăng , có đều kích_thước túi khá nhỏ",0,0.053165651857852936
chất_liệu cũng ok,1,0.978302001953125
mk nhận hàng rất ưng_ý túi đẹp hơn trong hình cảm_ơn shop nhiều,1,0.9929124712944031
chất_liệu da,0,0.06580710411071777
màu_sắc màu đen,0,0.03300022333860397
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
"hàng đẹp cảm_ơn shop đã gửi hàng cho mình mua đc khuyến_mại nên giá rẻ , dùng cũng ok lắm shop k biết dùng có được lâu không nhưng giờ mới nhìn đẹp lắm",1,0.9928164482116699
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả,1,0.5360592007637024
giao hàng nhanh sản_phẩm đẹp shipper thân_thiện n,1,0.9925037622451782
màu_sắc trắng,0,0.03290407359600067
k hàng cung đẹp,1,0.9857949018478394
chất_liệu không biếc,0,0.006243917625397444
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả quá đẹp so với tưởng_tượng,1,0.9926317930221558
giao hàng nhanh om túi rấc đẹp đáng tiền nha có video un box hàng mà ko up đc so r y shop hen g,1,0.9929383397102356
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả y ep p,1,0.9915227890014648
chất_liệu da,0,0.06580710411071777
một chiếc túi khá là xinh,1,0.9910359382629395
mình đặt túi quai xách nhún nma shop hết hàng gửu mk mẫu túi mà mk cũng đang có ý_định mua,0,0.21471437811851501
shop bù hàng khá là ưng tuy kh phải hàng mình đặt,1,0.9891906976699829
với tính hỉu khách như này mk sẽ ủng_hộ dài,1,0.988869309425354
hình_ảnh và video chỉ mang tính_chất nhận xu túi hơi nhỏ so với tưởng_tượng tuy_nhiên với giá k thì cũng không mong_đợi gì hơn,1,0.5735055804252625
màu_sắc màu đen,0,0.03300022333860397
đúng với mô_tả giống mô_tả,1,0.7371548414230347
chất_liệu ko bt,0,0.016044924035668373
túi rẻ mà rất đẹp phù_hợp với giá tiền,1,0.9925766587257385
"hàng ko hề bị lỗi , shipper thân_thiện",1,0.9913668036460876
nói_chung là nên mua nha,1,0.9884461164474487
hình_ảnh và video mang tính_chất nhận xu,0,0.02836970053613186
chất_liệu da,0,0.06580710411071777
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
uay y túi rất đẹp nhìn vô_cùng chin g luon vượt ngoài sức tưởng_tượng của mình uay y,1,0.9929034113883972
đúng với mô tảo k,0,0.055660050362348557
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284607
đẹp và màu xinh nhưng mình không biết gắn dây với giá này thì quá tốt rồi á,1,0.9911409616470337
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả chuẩn chất_lượng lên mua,1,0.9643396139144897
chất_liệu tốt,1,0.9819064140319824
sản_phẩm tốt nên mua,1,0.9924966096878052
túi xinh giá rẻ,1,0.9899545907974243
shop chuẩn_bị hàng nhanh,1,0.9502519965171814
có dịp sẽ ủng_hộ tiếp,1,0.9915487170219421
shop chú_ý khâu đóng_gói ạ,0,0.13051456212997437
màu sắc đen,0,0.04629897326231003
đúng với mô_tả,1,0.5360592007637024
"k mà chất_lượng lắm nha , có túi khí giữ orm túi , giao hàng nhanh",1,0.9904836416244507
chất_liệu ok đẹp lắm nha mọi người,1,0.9928115010261536
màu_sắc đẹp màu đều nhau,1,0.9899492263793945
đúng với mô_tả rất là ok giá rất hợp_lý với túi nha,1,0.992816686630249
màu_sắc màu đen,0,0.03300022333860397
đúng với mô_tả sản_phẩm tốt sẽ tiếp_tục ủng_hộ shop,1,0.9917045831680298
cho shop sao,1,0.9778002500534058
chất_liệu da mềm,1,0.9319865703582764
màu_sắc màu đúng như đơn hàng đã đặt,1,0.6491798162460327
chất_liệu chất_liệu tốt,1,0.9820519089698792
chất_liệu đẹp,1,0.9897521734237671
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả tốt,1,0.9478510618209839
rất đẹp,1,0.992908239364624
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284607
đúng với mô_tả rất hài_lòng,1,0.9926637411117554
chất_liệu da mềm,1,0.9319865703582764
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
"đóng_gói cẩn_thận , giao n h anh , hàng đẹp nhưng cs vết xước nhỏ_xíu",0,0.15981075167655945
nhưng nên mua nha m,1,0.9466254711151123
n,0,0.0675678476691246
chất_liệu da mem,0,0.08199256658554077
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
hàng giao nhanh chất lương,1,0.9473092555999756
túi đẹp lắm ạ,1,0.9927752017974854
shop giao hàng nhanh tư_vấn nhiệt_tình,1,0.9840625524520874
hàng rất đẹp làn sau ung hộ shop,1,0.9929327964782715
"túi siêu y ê u , giao hàng nhanh nữa",1,0.9927129149436951
giao đứng hơi bị đẹp mình đã mua lại cai nữa,1,0.9650619626045227
hàng rất đẹp và ok,1,0.9929049611091614
cảm ưn shop,1,0.9898527264595032
ưng lắm ạ,1,0.992868959903717
túi xinh nha a hợp giá tiền,1,0.9899719953536987
túi đẹp rất đẹp,1,0.992911159992218
đúng với mô_tả đúng,1,0.6358078122138977
đẹp mê luôn ah,1,0.9929531216621399
đáng mua,1,0.9813299775123596
chất_liệu tốt,1,0.9819064140319824
màu_sắc ok,1,0.9877118468284607
đúng với mô_tả hàng ok,1,0.9002750515937805
túi đáng đồng tiến bát gạo quá,1,0.8993505835533142
kkk,0,0.06613927334547043
đẹp như hình,1,0.9778326153755188
túi chất_lượng luôn ạ shop thì nhiệt_tình tư_vấn,1,0.9927471280097961
tui xinh giá_cả hợp_lí dẹp,1,0.9923782348632812
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả ko,0,0.30636465549468994
shop giao nhầm mẫu túi cho mình nha nhưng shop cx đã giải thi k vì hết hàng dù_sao túi mik rất ưng nên cho shop sao nha,1,0.990026593208313
chất_liệu xịn,1,0.9919611811637878
màu_sắc đúng với yêu_cầu,1,0.6524083614349365
đúng với mô_tả đúng hàng,1,0.7168543338775635
túi rất đẹp nha shop,1,0.9925931096076965
và chất_lượng,1,0.9916328191757202
mn mua thử của shop đi ạ,1,0.8710339069366455
đúng với mô_tả hàng đẹp lắm,1,0.9908962845802307
ủng_hộ dài_dài,1,0.991992175579071
chất_liệu chất ok,1,0.9928653240203857
màu_sắc màu đẹp,1,0.9654432535171509
síp bơ nhiệt_tình chu_đáo,1,0.9926969408988953
nhanh gọn,1,0.9651581048965454
vui_vẻ,1,0.9526852369308472
vẫn chx nhận đc hàng mà s để là kiện hàng giao thành_công ạ mong shop xem_xét lại ạ,0,0.01042967475950718
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng với trên hình,1,0.6801827549934387
hàng cũng đẹp nhưng khao a còn hơi lỏng,1,0.9507458209991455
đúng với mô_tả đẹp lắm luôn á trời,1,0.9929248094558716
l hanh xịn vãi t mua về ai cx khen,1,0.9928985834121704
chất_liệu ok,1,0.9762645959854126
màu_sắc trắng,0,0.03290407359600067
đúng với mô tảy hình,0,0.3630732595920563
sẽ ủng_hộ nhiều,1,0.9914536476135254
chất_liệu tốt,1,0.9819064140319824
màu_sắc tím,0,0.025999130681157112
đúng với mô_tả đúng,1,0.6358078122138977
túi đẹp xuất_sắc lun cả nhà ơi,1,0.9929441809654236
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
đúng mẫu túi đẹp lắm shop ơi,1,0.9928129315376282
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả đúng thực_tế,1,0.7022486925125122
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng sp,1,0.4960919916629791
giao hàng nhanh,1,0.9721769690513611
chất_liệu de l l thấy hàng đâu,0,0.044444479048252106
màu_sắc chịu,0,0.05130011588335037
đúng với mô_tả chịu,0,0.42530131340026855
như lo,0,0.0046825469471514225
chất_liệu da,0,0.06580710411071777
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
sp tốt giá rẻ,1,0.9836824536323547
sp tuyệt_vời đẹp săn se le đk vs giá k,1,0.9929337501525879
c,0,0.07287007570266724
ơn shop,1,0.9708465933799744
màu sắc đen,0,0.04629897326231003
chất_liệu tốt,1,0.9819064140319824
sản_phẩm tốt rất ưng,1,0.9929152727127075
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu da,0,0.06580710411071777
đúng với mô_tả xinh,1,0.9699980616569519
chất_liệu da,0,0.06580710411071777
màu_sắc đẹp,1,0.9893948435783386
"túi đẹp , giao hàng nhanh",1,0.9896534085273743
ủng_hộ lần sau,1,0.9895590543746948
chất_liệu đẹp,1,0.9897521734237671
màu_sắc đẹp,1,0.9893948435783386
quá đẹp luôn,1,0.9929214119911194
chất_liệu da,0,0.06580710411071777
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu đẹp,1,0.9897521734237671
màu_sắc đúng như hình,1,0.7168674468994141
giao hàng nhanh,1,0.9721769690513611
hàng chất_lượng,1,0.9918975830078125
chất_liệu mềm mịn,1,0.9928382039070129
màu_sắc trắng,0,0.03290407359600067
đẹp mà_còn giao nhanh nữa ạ,1,0.9907664060592651
màu_sắc trắng,0,0.03290407359600067
"đẹp , đeo hơi đau vai",1,0.9286254644393921
chất_liệu oke,1,0.9759253263473511
giá_thành hợp_lí,1,0.9727323055267334
với giá này,0,0.35748469829559326
hàng ok,1,0.944922685623169
đẹp lắm,1,0.9928708672523499
nên mua nha,1,0.9923844337463379
hàng rất là ok,1,0.9920273423194885
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả hàng k đẹp,1,0.9673528075218201
k đúng với mô_tả,0,0.04841874912381172
bóp đẹp lắm mn,1,0.992645263671875
màu sắc đen,0,0.04629897326231003
tốt và đẹp,1,0.9924060702323914
đẹp y hình,1,0.9857645630836487
đúng với mô tảk đúng,0,0.3173571228981018
màu sắc đen,0,0.04629897326231003
de thuong dang iu cut e pho mai que hơi cứng xíu nma quá là rẻ,0,0.12980397045612335
chất_liệu tốt,1,0.9819064140319824
màu_sắc sai màu,0,0.01278245821595192
đặt đen giao trắng,0,0.008386549539864063
chất_liệu nhựa,0,0.03744319826364517
màu_sắc trắng xinh h,1,0.9925079941749573
đẹp,1,0.9928285479545593
tớ săn được với giá k,0,0.31391215324401855
"shipper nhiệt_tình , h tối giao giao giờ phù_hợp",1,0.915571391582489
sao o,0,0.07229441404342651
chất_liệu nhựa,0,0.03744319826364517
mùi kinh lắm luôn ý dép bị cứng khi đi dễ đau chân nhưng_mà giá rẻ thì đành chịu thôi nói_chung là mua thì mua ko mua thì thôi chả có gì đặc_biệt đẹp lắm đâu,0,0.01368106622248888
chất_liệu nhựa,0,0.03744319826364517
màu_sắc be,0,0.0554174929857254
đúng với mô_tả ko,0,0.30636465549468994
thất_vọng chọn cái có s ti c ke r mà cuối cg đưa cái gắn quả dâu cứ nghĩ đẹp ai_ngờ bth chả đẹp chút nào cả thất_vọng,0,0.005397474858909845
chất_lượng sản_phẩm tuyệt_vời,1,0.9929203391075134
đóng_gói sản_phẩm rất đẹp và chắc_chắn mang tính_chất nhận xu,1,0.992422878742218
"chất_lượng sản_phẩm tốt nhưng k giao đúng mẫu nên hơi thất_vọng nên mong shop lưu_ý giúp , sản_phẩm quay khi đã sử_dụng",0,0.0722125768661499
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trà sữa,0,0.1340949684381485
đúng với mô_tả,1,0.5360592007637024
hàng hơi mùi nhưng không giao thời_gian giao hàng nhanh chị ship thân_thiện,1,0.9029061794281006
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
vẫn còn vài chỗ bị dính keo,0,0.06341350823640823
đóng_gói sơ_sài,0,0.013022693805396557
sie mà ngỡ kh á,0,0.04173124581575394
nhìn tổng_thể vẫn ok nha,1,0.9607328176498413
chất_liệu ổn,1,0.8701111078262329
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
